specie,leaf,id,x,y,area,area_ch,perimeter,radius_mean,radius_min,radius_max,radius_sd,diam_mean,diam_min,diam_max,major_axis,minor_axis,caliper,length,width,radius_ratio,theta,eccentricity,form_factor,narrow_factor,asp_ratio,rectangularity,pd_ratio,plw_ratio,solidity,convexity,elongation,circularity,circularity_haralick,circularity_norm,coverage,asm,con,cor,var,idm,sav,sva,sen,ent,dva,den,f12,f13,DGCI,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,pcv,prop_veins
E8,1426,1,753.8074105977,454.3867074575,834144,1170301.5,6772.5196205829,513.2038225838,185.0303811021,731.6540551133,120.5029182612,1026.4076451675,370.0607622043,1463.3081102267,412.5713553491,328.1485921961,1382.5490949691,1443.9309956214,1116.516600571,3.9542374109,0.0020032439,0.6061187649,0.2285337524,0.9574897271,1.2932463296,1.9327273549,4.8985744125,2.6450530097,0.712759917,0.5303229001,0.2267521066,54.9869351229,4.258849744,0.2277362141,0.43445,0.0428296052,1.6746238229,0.8432662204,6.3422555995,0.6368386429,25.8146578687,624.7548192726,1.2166819216,1.6035095438,1.6746238229,0.5160268055,0.2863310559,0.6442988316,0.4661698714,1,-0.0150855863,-0.0459415009,0.0248769181,-0.0219182818,0.0238655812,-0.0766547739,0.0155408119,-0.0463538182,-0.0074321159,0,-0.2347353335,-0.0475749092,0.0277039406,-0.0197026192,-0.0206338704,-0.0371899225,-0.0273307777,-0.0233075952,0.0194557731,0,-0.094061512,-0.0191575224,-0.0427165989,0.0395398971,0.1510472836,-0.0145179654,0.009491051,-0.0110532833,0.0055183454,-0.7805209553,-0.0097035486,0.0256331541,-0.0273789191,-0.0633825334,0.056304501,0.0439167861,0.0120998153,0.0165721814,-0.0001095973,0.975879348,0.0606082403038324
E8,1427,1,752.5905637251,427.0566974678,764962,1161088.5,6555.0810204029,517.0736720022,225.4829523635,777.6045733222,121.8005266681,1034.1473440045,450.9659047271,1555.2091466445,428.5968427272,313.8513350575,1422.6499920922,1470.3677425505,1106.8832046308,3.4486180227,-0.0213089033,0.6810075884,0.2237142241,0.9675470639,1.3283856295,2.1275898134,4.6076554717,2.543439174,0.6588317773,0.5754482315,0.2472065507,56.1715316369,4.2452498864,0.2228911195,0.3984177083,0.0612706251,1.480842427,0.8402866029,5.6359367898,0.6530061262,25.6156443896,617.0510391101,1.120989169,1.4787848217,1.480842427,0.497689518,0.2616934973,0.5996542238,0.4872364471,-1,0.0266886347,0.0658674706,-0.0050077408,0.0943986308,-0.0079197632,0.0518497015,-0.0160373057,-0.0023231618,-0.0100220613,0,0.2031033136,-0.0321876163,-0.0760486749,-0.014180021,-0.0606131923,-0.00943907,-0.0248980242,0.0047488725,-0.0080965381,0,0.069392094,0.0087748744,0.0646185615,-0.0018441961,-0.0960942624,0.0096459761,-0.0036809335,-0.0034324566,-0.0002545879,0.7253694174,0.0097175646,-0.0111804726,0.0095782113,0.129524316,0.0050181188,0.0052955202,-0.0104925577,-0.0039197137,0.0041709381,1.2649373466,0.0681524049560632
E8,1428,1,739.8458789136,449.4569320589,770570,1141644,6709.1470375808,498.338519628,172.4624803915,703.0343589935,116.5813164971,996.6770392561,344.9249607831,1406.068717987,394.6514094664,325.8533179514,1303.2593755657,1369.3348840747,1135.8045218587,4.0764481492,0.0955138554,0.5641478724,0.2151232454,0.9517462753,1.2056078821,2.018371794,5.1479752714,2.6781531685,0.6749652256,0.5265922557,0.1705429146,58.4147500835,4.274600207,0.2143203404,0.4013385417,0.0529847367,1.5151606579,0.8429020387,5.8223434778,0.6516937674,24.6759181147,571.0348007267,1.1544260814,1.5174792966,1.5151606579,0.497010891,0.275276372,0.6198184185,0.466802808,1,-0.0151749776,-0.0403904975,0.0216384211,-0.0017573763,-0.0155387314,-0.0496421829,-0.0001366118,-0.0238493365,0.0283776901,0,0.2115580048,-0.0267421302,-0.0373808528,-0.0470766587,-0.0063387765,-0.0912754205,-0.0033485876,-0.0431792151,-0.0138928598,0,0.1033529293,-0.0185308918,0.0404912079,0.0988791597,-0.0874786215,-0.0118265083,-0.0010391746,-0.0137474401,-0.0082927726,-0.8085701775,-0.0005583715,0.0185414406,0.0672617581,-0.0491176043,-0.1252497527,0.0102995825,-0.0259892248,0.0090705803,-0.0053752175,0.9692893496,0.0578000700779942
E8,1429,1,778.9801998854,441.3166861803,760810,1136515,6506.1104576544,514.2020523824,215.3522702575,766.1591468808,116.8109191916,1028.4041047649,430.704540515,1532.3182937616,423.3897832155,314.3042936334,1415.6532061208,1478.6571062992,1089.0048251523,3.5577017413,-0.017854637,0.6700099726,0.225862022,0.9573911356,1.3578058353,2.1165136151,4.5958363457,2.5338656846,0.6694236328,0.5293868384,0.2635176739,55.6373776465,4.4020033054,0.2250330112,0.3962552083,0.0663334979,1.2675906289,0.8555938603,5.3889776124,0.6870498678,21.5958976131,435.7101103407,1.1161078065,1.4318444795,1.2675906289,0.4678572626,0.2975286117,0.6276474701,0.5048400135,-1,0.0052196979,0.0811082974,-0.0237682596,0.1014833322,-0.012034559,0.0581456501,0.0005387461,0.0022753342,0.0014456127,0,-0.2075386011,-0.0116129742,0.0495075828,0.0200322361,0.0463854527,0.0213059503,0.0258485772,-0.0012632867,0.0132339549,0,-0.051185285,0.0085816104,-0.0451190496,-0.0525403613,0.0987159221,0.0061409002,0.0006765655,0.0074830695,0.0065318606,0.7440070498,0.008865186,-0.0097474503,-0.0258485275,0.1104171933,0.0377681061,0.0031899453,0.0085405143,-0.0114371704,-0.0049161772,1.2958766986,0.0536270553751922
E8,1430,1,724.5494763877,490.1896695126,701637,921754.5,4886.3762594699,479.9891657165,246.9619704334,647.4000667239,89.9288574873,959.9783314329,493.9239408667,1294.8001334478,375.4437370977,312.276900782,1250.3711449006,1187.5888534533,1041.6561896602,2.6214565165,-0.1364407834,0.5551440987,0.3692738347,1.0528653425,1.1400967663,1.7631043972,3.9079406778,2.1919421889,0.7611972602,0.6331032527,0.1228814698,34.0299513126,5.3374320449,0.368174124,0.3654359375,0.0497653661,0.9373931252,0.9243288531,7.1938609615,0.7022315159,29.1581880682,803.1936920259,1.2412462352,1.525046176,0.9373931252,0.4315362645,0.4013567516,0.7315850977,0.425421042,-1,-0.0067804636,0.0154171055,0.0069154157,0.0412459042,-0.0021118031,0.0099047565,-0.0104339017,0.0002368612,-0.0026843285,0,0.1634015134,-0.0522061564,-0.055670604,-0.0121722936,-0.0687365985,0.0094022826,-0.0264140693,0.0076568577,0.0127381517,0,0.0597131505,0.0364402902,0.1029114798,-0.0273563321,-0.0567313754,0.0206038242,-0.0046424485,-0.0102531255,-0.0014965313,0.8295411723,0.0335191629,0.0026662257,0.0046868092,0.0924784649,-0.0005731879,0.0202948427,-0.0163056138,-0.0057362835,0.0005678846,1.0045275589,0.420321334251187
E8,1431,1,645.3191179093,448.0404974713,732302,1024170,5736.4637046726,486.238068882,201.1370729086,701.7272347877,108.769008906,972.476137764,402.2741458173,1403.4544695755,387.8213242034,312.8104052231,1287.2827972128,1282.6496628808,1042.9930931086,3.488801068,0.0233234332,0.5911197349,0.279647914,1.0036121589,1.2297777151,1.8268347475,4.456257566,2.4666143112,0.7150199674,0.6115659518,0.186844917,44.9364003308,4.4703732596,0.2787170934,0.3814072917,0.0478719714,1.457613894,0.8556337942,6.0483209916,0.6556422553,24.200357704,548.2178519267,1.1898778773,1.5473586521,1.457613894,0.4949767385,0.297857911,0.6468682447,0.4697309126,1,-0.0423609095,-0.0622428766,0.0933600878,0.0022854935,0.0829367249,-0.0082637035,0.0194687434,-0.0076192538,-0.0151540389,0,-0.1935924291,0.0172057481,0.0350498188,0.0345850414,0.0310769659,0.0132026887,0.0017875875,-0.0163287437,0.0108826478,0,-0.1248389204,-0.0173655961,-0.0601193353,-0.1390021261,0.0412847691,-0.0107128511,-0.0015103474,0.0087632047,0.0056495394,-0.7856631246,0.0244734703,0.0327070617,0.0776677381,-0.0550122438,-0.062672831,-0.0056382654,-0.0015522932,-0.0023723805,0.0036506819,0.9412363097,0.0470284117754697
E8,1432,1,730.6921166678,504.6624063339,594181,787865.5,4438.7295064881,442.6768304215,232.3967540708,596.6529840445,84.0068836477,885.3536608429,464.7935081417,1193.3059680889,348.939569884,285.060075639,1153.3195567578,1098.0610296637,955.2337012065,2.5673894906,-0.046139249,0.5767332904,0.3789756129,1.0503237303,1.1495208223,1.7652952577,3.8486553709,2.1617595564,0.754165527,0.7405235819,0.1300723044,33.1587843296,5.2695304385,0.3777666408,0.3094692708,0.0480858193,1.0195667041,0.9224499635,7.5736055759,0.6932122831,25.3250288683,605.1054291594,1.2453574926,1.5453016372,1.0195667041,0.4441993395,0.3893649482,0.7255419341,0.4298705371,-1,0.0038247189,0.0192078618,0.0119992582,0.0410064674,-0.0006844895,0.0110923478,-0.0087995549,-0.0026999957,-0.0033067606,0,0.1531112703,-0.0468169647,-0.0585323415,-0.0067775932,-0.0697084941,0.0104581221,-0.0263800068,0.0084496693,0.0126369878,0,0.0589475821,0.0354886815,0.1032686285,-0.0352050776,-0.0582533526,0.0180960162,-0.0020287905,-0.007620753,-0.0029994058,0.8093239405,0.0291364661,0.0069013465,0.009506228,0.0907343017,-0.0064956133,0.0193989895,-0.0168939873,-0.0070098418,-0.0008989178,0.9061631451,0.171227285961685
E8,1433,1,816.9630900014,463.9476616331,811244,1126294,5836.7702704967,514.9949017793,244.793298263,713.609238746,107.308590907,1029.9898035587,489.586596526,1427.218477492,407.365627342,332.8450543875,1327.7710646041,1361.0807198666,1113.0278841944,2.915150226,-0.0266097054,0.5765425774,0.2992375989,0.9755270538,1.2228630919,1.8674046204,4.3959161531,2.3591406864,0.7202772988,0.6358274609,0.1822469689,41.9946245403,4.7991954552,0.2983130447,0.4225229167,0.0496993491,1.4291430413,0.8788950435,6.9004316706,0.6548257045,26.8094159756,678.0173148391,1.1999503193,1.5582797805,1.4291430413,0.4943211994,0.3085627996,0.6587323924,0.467128226,-1,0.0276529553,0.0872768434,-0.0570661823,0.0487907299,-0.0434141131,0.0198980667,-0.0088736879,-0.0152470232,0.0022154186,0,0.1947425359,0.0182201615,-0.0513781481,-0.0342989025,-0.0646368308,-0.0266160658,-0.0234996612,0.0143196159,-0.009280418,0,0.0980903582,0.0219917781,0.0493192152,0.1011317808,-0.0648908972,-0.0001219031,0.0051490024,-0.0139766283,-0.0014511578,0.8106568672,-0.0049419944,-0.0151539586,-0.0469990857,0.1015195347,0.0661262257,0.0267204638,0.0104172791,-0.0031089786,-0.0102280988,0.8669594683,0.13340252747632
E8,1434,1,740.7015751879,484.6283668919,668292,936520,4937.4056967214,474.9304871533,253.0692034052,660.948921764,95.9226882845,949.8609743067,506.1384068103,1321.8978435281,381.1946657878,299.079559409,1271.6056778735,1268.4464044215,1000.0550914146,2.6117319408,0.0321788107,0.6200214627,0.3444914906,1.0024906637,1.2683765278,1.8981467456,3.8828119303,2.176505374,0.7135907402,0.636028518,0.211590582,36.4780290861,4.9511799101,0.3433999607,0.34806875,0.0412542645,1.1071005111,0.9323070251,9.1773663538,0.6826911057,27.1236828868,698.5157689064,1.2990163062,1.6146021959,1.1071005111,0.4575282916,0.401657921,0.7457050849,0.4305495688,1,-0.0129999429,-0.003536412,0.0799441795,-0.0107360709,0.0637844239,0.0079464849,0.0217069516,0.009683206,-0.017616992,0,0.1257053545,0.0219363731,-0.050008583,-0.0121010564,-0.0658285492,0.0017339517,-0.0075538713,0.0078017379,-0.0045035275,0,0.0384646037,-0.0081264916,0.1003320331,0.0763087716,-0.0407151159,0.0146374708,0.0053399099,-0.0105088674,-0.0037125816,-0.7726884472,0.014396431,0.0122253104,0.0799979166,-0.051735048,-0.027193087,-0.0218914596,0.0058314466,0.0040534373,-0.0064394729,0.834470622,0.34612115662016
E8,1435,1,776.6250824559,458.1464178138,734030,1019450,5461.687009376,488.6522277549,226.899764163,638.3131649321,95.1226259078,977.3044555098,453.799528326,1276.6263298642,367.0828060159,336.2701017083,1217.9232323919,1169.1548717485,1139.4215304698,2.8131944839,0.0336990071,0.4010398313,0.3092217665,1.0417124898,1.0260951197,1.8148580212,4.4844263285,2.3658246719,0.7200255039,0.6457723372,0.0254314822,40.6387000373,5.1370767269,0.3082419022,0.3823072917,0.0649652837,1.2056072756,0.8441033923,4.8666886123,0.6718392832,26.3950450112,654.1473203405,1.0990735302,1.4253147282,1.2056072756,0.4688851611,0.277684518,0.6071998193,0.4304028419,1,-0.0177421476,-0.0602410828,0.0579931638,-0.0084110592,0.0658298322,0.0056753858,0.0293424178,0.0268409357,-0.0115564685,0,-0.1731183369,-0.044076439,0.0535432717,0.0150843354,0.0524450846,0.0157661446,0.0168221429,-0.0074594459,0.0118762541,0,-0.0879738079,0.0453940776,-0.0567769889,-0.123704226,0.0243163643,-0.0319052633,-0.0173583407,-0.0005731774,-0.0070490121,-0.9051140663,-0.0175961414,0.0398989543,0.1045952185,-0.055111355,-0.031972645,-0.0273915333,-0.0140295586,0.0062810002,0.0013849181,1.0873271019,0.0651403893573832
E8,1436,1,784.6753646197,450.2220802355,922889,1229751,6065.3682502431,553.2000076937,254.0617119246,800.1073474173,116.9515030956,1106.4000153874,508.1234238492,1600.2146948345,453.1801868566,338.1316379734,1493.3295014832,1477.7105650588,1127.8719280321,3.1492637807,-0.1477222982,0.6657995331,0.3152426622,1.0105696858,1.3101758527,1.8059249423,4.0616409468,2.3278358165,0.7504681842,0.5797790225,0.2367436799,39.8625316924,4.7301658641,0.3143494242,0.4806713542,0.0492963332,1.2430487105,0.8800945402,6.1834533339,0.672552609,26.0519871572,637.2075823872,1.1980776506,1.5296161044,1.2430487105,0.4734843803,0.3294953997,0.6732538766,0.4531107842,-1,-0.0319674195,0.0548351352,0.0623873311,0.0342021765,0.0559175597,0.0127377356,0.0175428625,-0.0112276773,0.0027108227,0,-0.1764738833,0.0118451335,0.0206649257,-0.0222616521,0.0582477109,-0.031965456,0.0275358513,0.0027799565,0.0127106085,0,-0.0509984535,0.0028836059,-0.0503896783,0.0888045598,0.0309445984,0.0102325477,-0.0010691609,-0.0114974401,0.0016958518,0.7420454783,-0.004036213,0.0074883276,0.0726595476,0.0457346215,-0.0601476145,0.0192339607,-0.0096805951,0.0003105742,0.0013638835,1.0907807775,0.0981732364347175
E8,1437,1,825.1934164372,436.0293906888,689553,990630,5259.8564902102,483.6963422083,222.5171618112,714.437910014,104.3769408246,967.3926844166,445.0343236224,1428.8758200279,385.3919425492,310.36645603,1340.1171590574,1362.7414244734,1058.3832882504,3.2107092514,0.241945844,0.5928311405,0.3132057498,0.9833979763,1.2875689172,2.0916488651,3.9249228731,2.1724847392,0.6960752249,0.6045741938,0.2233425438,40.1217749725,4.6341302819,0.3121789954,0.3591421875,0.0599650952,0.946677627,0.9103470832,6.2796811333,0.7008022911,26.1469107453,644.1427354874,1.1675054566,1.4531708128,0.946677627,0.4331116287,0.3638126901,0.6901530031,0.4174607719,1,0.0616445062,-0.0049330817,-0.1059207053,0.0379322553,-0.0874628163,-0.0044669106,-0.0107232998,-0.0154770555,-0.0021180692,0,-0.1686800174,-0.0499903307,-0.0094826877,-0.0361407227,-0.009162498,-0.0023748309,-0.019242424,-0.0079825037,0.0250872848,0,-0.0523278786,-0.0068747884,-0.0423951267,0.1064641771,0.0409221604,0.0213326886,0.0016172616,-0.0098839318,-0.0093454744,-0.8016566466,0.0071280111,0.0330392046,-0.1145202214,-0.0047092652,0.0555989624,0.0189898624,0.0070129609,-0.0029136799,-0.0008879349,0.8607353004,0.125518995639204
E9,1497,1,736.9944520021,552.955040745,327009,333559.5,3110.0764773832,374.6719680065,172.3883013091,660.8042256196,146.2567272505,749.343936013,344.7766026182,1321.6084512392,378.3310872802,136.4839431253,1294.5995519851,1295.3957702711,378.417251815,3.8332312611,0.05615239,0.932661527,0.4248419881,0.9993853475,3.4231942758,1.4990416392,2.402346326,1.8580787916,0.9803618245,0.8811661195,0.7078751834,29.5789280881,2.5617417746,0.4230673147,0.1703171875,0.0445921983,1.2040787831,0.9299556609,9.5951184487,0.6711111762,23.3628756012,521.3469375332,1.2682938554,1.6003371131,1.2040787831,0.4712318681,0.3729082682,0.7210131879,0.436224575,1,0.0048932211,0.1036141957,-0.0097108903,0.0315829111,-0.0051060552,0.0151964699,-0.0042604883,0.0092505876,-0.0025891537,0,-0.0517291853,0.0040294289,-0.0101395263,-0.0012006565,-0.009253532,-0.001230252,-0.0066871594,-0.0027170126,-0.0048319248,0,-0.0294048629,0.0069714317,-0.0105627358,0.0038561679,-0.0085688347,0.0008409587,-0.0052214782,0.0014875297,-0.0026431763,-0.351194225,-0.0328637105,-0.007099483,-0.0070218418,0.0001404623,-0.0013241797,-6.14005e-05,-0.0007424321,0.0009801853,-0.001327417,0.3417598833,0.16358876972805
E9,1498,2,765.4411080666,539.9063997496,323956,334769,3039.4490603853,372.3310298557,177.2059401791,649.3095236194,143.5329326194,744.6620597114,354.4118803582,1298.6190472387,374.2508075392,138.4221948445,1268.562178216,1291.5218977023,376.3479476401,3.6641521326,0.0661273017,0.9290855935,0.4406625604,0.9822227408,3.4317229729,1.5003939286,2.3959795685,1.8223538658,0.9677001156,0.8472148161,0.7086011872,28.5169917849,2.5940460009,0.4388479811,0.1687270833,0.0469765952,1.6633456433,0.9012114627,9.4187178388,0.6369486932,19.4909270704,365.5910781312,1.2267667443,1.6089224913,1.6633456433,0.518933129,0.3027863016,0.6609601683,0.4398756197,1,-0.0137577626,0.1004615993,0.0053473352,0.0334906523,0.0021640489,0.0184724395,-8.98906e-05,0.0114951688,0.0007540266,0,-0.0394798491,-0.006937239,-0.005282268,-0.0004014099,-0.0083212196,-0.0023490805,-0.0069923667,-0.0027589058,-0.0053133251,0,-0.0023813839,0.0107243555,0.0131572529,0.0097545188,0.0049180655,0.0050687106,0.0035765217,0.0005604304,0.0021147031,-0.3574934477,0.0384137038,-0.0089031346,0.0109018842,0.0069452138,0.0009176108,0.002269886,-0.0015812513,-0.0022464832,-0.0029435816,0.2569611837,0.126751781106076
E9,1499,1,739.2563828045,542.4713560436,358555,375020,2969.3018741277,380.5991495189,220.8892219185,638.1057684553,129.3794235096,761.1982990378,441.778443837,1276.2115369105,370.0825566779,156.9303615462,1259,1261.0658217467,446.3006974489,2.8888044555,0.0426445582,0.9056427598,0.5110424097,0.9983618446,2.8255967982,1.5696742641,2.3584605831,1.7391121594,0.9560956749,0.8760063394,0.6460924642,24.5896825304,2.9417285933,0.5092087829,0.1867473958,0.0498510652,0.961271494,0.9432570677,9.4704072759,0.7168825603,22.0112764944,462.9676945735,1.2736937769,1.5447547249,0.961271494,0.4351392673,0.4347087619,0.758996062,0.4348529272,1,0.0056324793,0.092028313,-0.0068506866,0.0355614672,-0.0022833033,0.0166723983,-0.0025266597,0.0109342964,-0.0008712951,0,-0.0006071033,0.0003043211,-0.0030961783,0.0031969971,-0.0047442627,0.0025883051,-0.0023964801,0.0023668988,-0.0021189259,0,0.0172678363,-0.0123877569,0.0203717731,-0.0107563188,0.0052727804,-0.006747741,0.0027043901,-0.0028332509,0.0007416336,-0.4063148644,-0.0555151524,0.0072940205,-0.0155649402,-0.0041363377,-0.0018418919,-0.0010193539,0.000646951,-0.0025965893,0.0040757077,0.1990814381,0.133633612695402
E9,1500,1,807.0846880693,543.9022364845,435890,448813.5,3393.8409793711,426.7513021679,221.0507928483,726.3840188662,151.6180180243,853.5026043358,442.1015856966,1452.7680377324,421.1799151989,166.4465279295,1433,1440.0427588819,464.7900236973,3.2860502761,0.0174244424,0.9185989568,0.4755583276,0.9951093404,3.0982652068,1.5355193008,2.3683468104,1.7817002156,0.9712051888,0.8480723126,0.6772387342,26.4244570723,2.8146476766,0.4739349117,0.2270260417,0.0518197626,1.6420058358,0.8851457503,8.1482154104,0.6287023179,22.6954440589,490.9362643878,1.1551235278,1.5452299444,1.6420058358,0.5181729428,0.2566459047,0.6046768329,0.4494206236,1,0.0152024468,0.0839385951,-0.0008469861,0.0336051548,-0.0007397362,0.0193468913,-0.0010753613,0.0134127129,-0.0019160175,0,0.0035382092,-0.0067366001,0.0038700449,0.0019475867,0.0001626266,0.0003788595,0.0016801732,-0.0001023181,0.0012887138,0,-0.0083772049,-0.0079831522,0.0021285541,-0.0034945851,-0.0003871042,-0.0010754638,0.0001614604,-0.0013960056,0.0004098209,-0.3800436886,-0.0408671598,0.0039806902,-0.0100049194,0.0099346329,-0.0017593215,0.0031503494,0.0031267756,-0.0016740978,0.0022414266,0.2589735571,0.103994126958636
E9,1501,1,745.52401554,566.5116253411,301892,306644.5,2915.0987719598,365.707268245,172.353208822,634.4859712032,140.4626756655,731.4145364899,344.7064176441,1268.9719424063,369.3075609058,130.6745978677,1263.5762739146,1265.9805407186,369.1936999515,3.681312205,0.0934581297,0.9353071868,0.4464315915,0.9981008659,3.4290415597,1.5482094255,2.3070224031,1.782745043,0.9845015971,0.8717045133,0.7083733216,28.1484797553,2.6035903596,0.4445217482,0.1572354167,0.0612430981,1.6191834374,0.8631069648,6.9140460831,0.6511666258,19.7799279973,369.485966816,1.1399450059,1.5029762693,1.6191834374,0.5083459992,0.2646233295,0.6065214605,0.5265189811,1,-0.0082357321,0.0943601,0.003781893,0.0359074398,0.0014626233,0.017331964,0.0005346385,0.0103700412,0.0003198258,0,-0.0166124346,-0.0076134739,-0.0108829956,-0.0008287587,-0.0041007181,0.0009887599,-0.0035730245,0.0002178512,-0.0033194686,0,0.019116217,-0.0007425108,0.001992986,-0.0017155716,-0.0011935182,-0.0020875051,0.0007861058,-6.99627e-05,-0.0002782354,-0.3434927447,0.0366354554,0.000507029,0.0052981596,-0.0034269178,-0.0016839618,-0.0009256301,-0.0001591708,0.0015017363,-0.0001780091,0.2140177121,0.0980781206524187
E9,1502,1,752.0111568383,548.9836634052,321923,323763.5,2497.1475451951,333.7178025184,228.0274258374,500.5481686201,81.2580820567,667.4356050367,456.0548516748,1001.0963372403,297.8327784549,171.0642036427,983.9552835368,984.581553658,471.7360841203,2.1951226559,0.1282920422,0.8186005454,0.6487441625,0.9993639226,2.0871448821,1.4427755911,2.5378669,1.7146997883,0.994315295,0.8881162091,0.5208765771,19.3703024092,4.1068875129,0.6466110571,0.1676682292,0.0630403007,1.3899511936,0.9221657272,9.9289148849,0.6622902096,22.3012453536,481.4441219934,1.1560706405,1.4992062281,1.3899511936,0.4911550278,0.3067617457,0.6474331902,0.454715817,1,-0.0157155225,0.0724740171,-0.002265788,0.0282985609,-0.00106922,0.0119635803,-0.001118265,0.0058042199,-8.28068e-05,0,0.0048171933,0.0068804277,0.0090227983,0.0138672248,0.0018601624,0.0066243172,-0.000812817,0.0036560354,-0.0007844024,0,-0.0056189734,-0.0126982937,0.0116195217,-0.0026424332,0.0040829673,-0.0004136004,-0.0007999181,-0.0007737367,-0.0004284951,-0.5522449962,0.0199036273,-0.004344417,0.0030615097,-0.0066176661,-0.0027650499,-0.0067933359,0.0005422849,0.0003228051,0.0015471291,0.2535207674,0.130608872307974
